169	2
170	48
170	30
171	89
171	4
172	112
172	0
173	0
173	11
174	0
174	114
175	0
175	0
176	25
176	113
177	0
177	2
178	0
178	0
179	0
179	0
180	0
180	2
181	12
181	28
182	11
182	139
183	0
183	138
184	0
184	4
185	2
185	12
186	27
186	12
187	0
187	59
188	83
188	4
189	0
189	62
190	0
190	0
191	12
191	62
192	0
192	140
193	75
193	4
194	0
194	9
195	0
195	0
196	34
196	5
197	35
197	103
198	34
198	85
199	0
199	69
200	33
200	189
201	12
201	4
202	0
202	0
203	0
203	4
204	0
204	36
205	0
205	0
206	0
206	9
207	76
207	62
208	0
208	202
209	0
209	30
210	96
210	49
211	0
211	12
212	12
212	4
213	2
213	4
214	0
214	0
215	62
215	174
216	173
216	7
217	0
217	4
218	10
218	62
219	0
219	85
220	0
220	0
221	0
221	0
222	4
222	37
223	0
223	211
224	0
224	174
225	112
225	59
226	0
226	62
227	0
227	124
228	49
228	174
229	34
229	77
230	4
230	62
231	34
231	12
232	177
232	12
233	121
233	75
234	0
234	11
235	234
235	3
236	51
236	190
237	90
237	62
238	0
238	234
239	0
239	0
240	4
240	4
241	0
241	25
242	52
242	181
243	48
243	4
244	0
244	62
245	0
245	2
246	0
246	140
247	0
247	69
248	0
248	77
249	0
249	211
250	3
250	77
251	3
251	7
252	0
252	75
253	49
253	5
254	3
254	35
255	114
255	167
256	1
256	62
257	0
257	202
258	0
258	0
259	0
259	76
260	210
260	4
261	0
261	12
262	59
262	149
263	4
263	222
264	0
264	12
265	3
265	15
266	89
266	3
267	11
267	4
268	201
268	103
269	3
269	103
270	0
270	59
271	3
271	101
272	0
272	138
273	0
273	124
274	230
274	62
275	49
275	4
276	0
276	114
277	101
277	174
278	89
278	277
279	0
279	0
280	60
280	62
281	0
281	0
282	24
282	261
283	0
283	0
284	0
284	89
285	138
285	12
286	0
286	85
287	113
287	3
288	0
288	6
289	0
289	25
290	0
290	0
291	65
291	108
292	0
292	0
293	0
293	201
294	0
294	15
295	88
295	273
296	57
296	83
297	0
297	4
298	0
298	4
299	0
299	4
300	0
300	7
301	0
301	2
302	0
302	36
303	0
303	0
304	0
304	11
305	81
305	11
306	0
306	0
307	3
307	4
308	0
308	0
309	0
309	234
310	0
310	20
311	0
311	135
312	0
312	60
313	0
313	62
314	0
314	0
315	0
315	0
316	0
316	89
317	0
317	12
318	0
318	16
319	0
319	34
320	222
320	31
321	14
321	31
322	0
322	222
323	0
323	4
324	0
324	21
325	4
325	245
326	49
326	59
327	0
327	3
328	0
328	317
329	2
329	283
330	0
330	108
331	240
331	59
332	211
332	29
333	304
333	35
334	0
334	77
335	0
335	0
336	0
336	25
337	112
337	124
338	0
338	140
339	0
339	35
340	0
340	47
341	88
341	62
342	0
342	2
343	97
343	11
344	48
344	4
345	0
345	12
346	136
346	228
347	0
347	34
348	0
348	4
349	27
349	12
350	0
350	252
351	0
351	0
352	4
352	77
353	4
353	174
354	0
354	98
355	0
355	2
356	53
356	30
357	42
357	3
358	53
358	62
359	47
359	103
360	177
360	9
361	144
361	2
362	0
362	65
363	0
363	291
364	9
364	20
365	0
365	0
366	363
366	4
367	0
367	174
368	0
368	43
369	76
369	222
370	0
370	0
371	4
371	4
372	0
372	62
373	12
373	28
374	0
374	12
375	0
375	81
376	0
376	0
377	34
377	7
378	0
378	4
379	0
379	31
380	4
380	276
381	0
381	356
382	96
382	0
383	241
383	107
384	210
384	2
385	0
385	12
386	0
386	48
387	3
387	4
388	81
388	114
389	0
389	0
390	304
390	81
391	4
391	31
392	0
392	0
393	168
393	370
394	0
394	6
395	4
395	4
396	0
396	27
397	234
397	4
398	0
398	241
399	0
399	274
400	113
400	34
401	0
401	211
402	0
402	374
403	174
403	62
404	0
404	62
405	290
405	204
406	112
406	231
407	0
407	34
408	0
408	77
409	0
409	231
410	0
410	62
411	0
411	65
412	9
412	204
413	0
413	0
414	0
414	203
415	201
415	12
416	0
416	37
417	3
417	62
418	0
418	3
419	9
419	100
420	248
420	47
421	0
421	0
422	194
422	47
423	0
423	289
424	0
424	231
425	11
425	245
426	0
426	0
427	0
427	2
428	57
428	21
429	0
429	3
430	0
430	259
431	0
431	0
432	48
432	259
433	0
433	13
434	0
434	164
435	0
435	0
436	0
436	275
437	0
437	287
438	0
438	4
439	11
439	164
440	0
440	0
441	0
441	234
442	62
442	15
443	0
443	57
444	20
444	164
445	0
445	4
446	4
446	21
447	12
447	4
448	0
448	218
449	0
449	81
450	97
450	4
451	0
451	2
452	0
452	0
453	0
453	53
454	201
454	15
455	0
455	61
456	104
456	101
457	3
457	29
458	0
458	12
459	0
459	261
460	0
460	389
461	0
461	238
462	0
462	435
463	62
463	31
464	315
464	21
465	248
465	12
466	34
466	53
467	0
467	0
468	0
468	12
469	0
469	240
470	0
470	102
471	0
471	62
472	0
472	0
473	0
473	201
474	0
474	42
475	0
475	156
476	289
476	25
477	8
477	42
478	0
478	49
479	0
479	79
480	12
480	238
481	0
481	481
482	0
482	114
483	76
483	108
484	0
484	0
485	0
485	84
486	0
486	12
487	0
487	4
488	4
488	423
489	0
489	25
490	2
490	101
491	3
491	53
492	0
492	11
493	464
493	20
494	12
494	7
495	0
495	0
496	0
496	0
497	0
497	435
498	305
498	418
499	448
499	42
500	0
500	61
501	0
501	0
502	121
502	38
503	11
503	4
504	0
504	62
505	0
505	0
506	0
506	278
507	0
507	3
508	0
508	91
509	4
509	28
510	0
510	76
511	360
511	337
512	76
512	349
513	65
513	4
514	496
514	287
515	53
515	174
516	9
516	382
517	0
517	21
518	0
518	221
519	0
519	3
520	40
520	89
521	211
521	92
522	0
522	0
523	65
523	2
524	0
524	85
525	112
525	4
526	0
526	36
527	211
527	12
528	0
528	103
529	0
529	4
530	0
530	0
531	0
531	3
532	0
532	4
533	0
533	81
534	0
534	477
535	0
535	0
536	0
536	0
537	0
537	2
538	89
538	36
539	25
539	62
540	201
540	140
541	0
541	3
542	309
542	326
543	0
543	28
544	36
544	103
545	174
545	430
546	114
546	3
547	11
547	15
548	315
548	31
549	89
549	12
550	0
550	0
551	53
551	174
552	442
552	215
553	264
553	3
554	4
554	4
555	34
555	75
556	337
556	531
557	37
557	174
558	0
558	7
559	0
559	0
560	0
560	0
561	3
561	12
562	65
562	62
563	364
563	174
564	169
564	289
565	3
565	11
566	75
566	4
567	214
567	87
568	0
568	43
569	417
569	2
570	201
570	337
571	12
571	247
572	0
572	4
573	114
573	348
574	4
574	533
575	0
575	43
576	3
576	85
577	274
577	31
578	363
578	548
579	0
579	173
580	0
580	0
581	211
581	477
582	0
582	0
583	0
583	62
584	4
584	12
585	0
585	4
586	344
586	11
587	0
587	21
588	0
588	4
589	3
589	21
590	0
590	242
591	0
591	174
592	112
592	304
593	0
593	211
594	0
594	309
595	0
595	59
596	410
596	2
597	0
597	514
598	0
598	0
599	59
599	27
600	0
600	222
601	2
601	124
602	0
602	3
603	0
603	0
604	0
604	0
605	0
605	4
606	540
606	53
607	202
607	76
608	0
608	4
609	0
609	4
610	0
610	430
611	0
611	2
612	59
612	53
613	273
613	12
614	4
614	62
615	4
615	30
616	0
616	59
617	0
617	0
618	330
618	87
619	0
619	42
620	169
620	37
621	0
621	54
622	0
622	0
623	0
623	388
624	84
624	53
625	4
625	77
626	0
626	396
627	410
627	245
628	9
628	327
629	140
629	62
630	144
630	108
631	9
631	307
632	0
632	369
633	65
633	11
634	0
634	33
635	0
635	4
636	0
636	252
637	0
637	65
638	114
638	103
639	488
639	114
640	337
640	2
641	0
641	240
642	306
642	103
643	49
643	174
644	0
644	61
645	3
645	213
646	0
646	21
647	0
647	3
648	208
648	0
649	0
649	234
650	0
650	211
651	0
651	124
652	283
652	4
653	11
653	604
654	2
654	295
655	0
655	9
656	0
656	0
657	9
657	455
658	0
658	73
659	9
659	551
660	0
660	4
661	224
661	638
662	0
662	4
663	104
663	11
664	0
664	193
665	0
665	0
666	0
666	2
667	28
667	420
668	0
668	261
669	289
669	77
670	0
670	25
671	0
671	57
672	11
672	261
673	89
673	213
674	304
674	4
675	0
675	13
676	12
676	670
677	0
677	396
678	2
678	11
679	11
679	11
680	0
680	582
681	36
681	12
682	345
682	2
683	0
683	3
684	16
684	12
685	505
685	63
686	0
686	271
687	0
687	85
688	81
688	65
689	306
689	687
690	4
690	37
691	0
691	0
692	0
692	98
693	12
693	12
694	48
694	396
695	0
695	387
696	3
696	687
697	0
697	421
698	49
698	62
699	3
699	332
700	146
700	36
701	0
701	0
702	248
702	75
703	3
703	4
704	410
704	29
705	11
705	174
706	240
706	421
707	0
707	117
708	0
708	0
709	65
709	550
710	48
710	3
711	10
711	276
712	65
712	4
713	474
713	85
714	0
714	29
715	0
715	61
716	689
716	28
717	24
717	54
718	0
718	0
719	234
719	62
720	85
720	38
721	0
721	103
722	240
722	0
723	11
723	263
724	0
724	0
725	75
725	3
726	34
726	7
727	0
727	0
728	0
728	103
729	1
729	25
730	0
730	4
731	0
731	282
732	0
732	21
733	0
733	62
734	0
734	75
735	282
735	11
736	0
736	316
737	11
737	12
738	0
738	0
739	201
739	3
740	0
740	369
741	75
741	3
742	12
742	62
743	114
743	4
744	0
744	3
745	0
745	0
746	9
746	2
747	185
747	52
748	0
748	11
749	5
749	222
750	0
750	89
751	0
751	114
752	144
752	0
753	4
753	36
754	28
754	4
755	0
755	4
756	25
756	53
757	0
757	681
758	0
758	0
759	4
759	142
760	138
760	210
761	514
761	76
762	0
762	89
763	0
763	75
764	745
764	76
765	89
765	103
766	722
766	734
767	59
767	103
768	25
768	59
769	2
769	3
770	472
770	0
771	12
771	174
772	585
772	349
773	12
773	612
774	236
774	454
775	0
775	6
776	49
776	11
777	2
777	53
778	4
778	22
779	1
779	4
780	0
780	572
781	202
781	68
782	20
782	765
783	11
783	4
784	4
784	740
785	0
785	0
786	523
786	12
787	0
787	7
788	0
788	97
789	0
789	699
790	764
790	103
791	2
791	12
792	210
792	76
793	504
793	59
794	580
794	732
795	85
795	398
796	0
796	45
797	76
797	79
798	12
798	36
799	4
799	223
800	0
800	2
801	465
801	4
802	0
802	305
803	193
803	11
804	4
804	797
805	149
805	53
806	4
806	7
807	65
807	12
808	0
808	403
809	131
809	62
810	625
810	4
811	12
811	4
812	0
812	3
813	0
813	12
814	0
814	0
815	0
815	249
816	3
816	15
817	0
817	11
818	26
818	6
819	224
819	9
820	0
820	61
821	0
821	0
822	786
822	2
823	4
823	4
824	669
824	143
825	0
825	134
826	34
826	34
827	0
827	95
828	0
828	77
829	0
829	389
830	2
830	732
831	12
831	5
832	101
832	349
833	0
833	421
834	28
834	85
835	0
835	0
836	24
836	208
837	0
837	834
838	178
838	588
839	0
839	53
840	0
840	403
841	0
841	12
842	10
842	12
843	588
843	4
844	89
844	221
845	0
845	42
846	40
846	4
847	0
847	545
848	249
848	62
849	201
849	724
850	38
850	190
851	262
851	319
852	0
852	174
853	356
853	669
854	314
854	101
855	11
855	20
856	304
856	407
857	0
857	349
858	611
858	78
859	0
859	686
860	174
860	15
861	0
861	3
862	4
862	292
863	0
863	3
864	91
864	615
865	0
865	0
866	42
866	95
867	0
867	265
868	0
868	4
869	0
869	30
870	548
870	62
871	441
871	277
872	0
872	34
873	0
873	89
874	0
874	348
875	0
875	204
876	337
876	62
877	0
877	4
878	9
878	5
879	9
879	222
880	0
880	35
881	3
881	108
882	0
882	713
883	0
883	9
884	772
884	742
885	306
885	4
886	0
886	89
887	464
887	65
888	420
888	174
889	4
889	820
890	306
890	75
891	0
891	53
892	0
892	4
893	0
893	3
894	0
894	34
895	0
895	3
896	515
896	47
897	0
897	62
898	12
898	12
899	0
899	9
900	75
900	732
901	0
901	252
902	49
902	124
903	0
903	62
904	0
904	174
905	0
905	363
906	0
906	4
907	201
907	37
908	9
908	35
909	345
909	62
910	2
910	830
911	0
911	11
912	2
912	2
913	0
913	4
914	0
914	53
915	752
915	815
916	0
916	523
917	89
917	836
918	218
918	53
919	0
919	6
920	274
920	687
921	0
921	26
922	0
922	75
923	548
923	30
924	201
924	172
925	65
925	103
926	0
926	59
927	64
927	60
928	92
928	911
929	0
929	302
930	0
930	226
931	281
931	2
932	396
932	53
933	388
933	12
934	0
934	9
935	0
935	313
936	36
936	62
937	693
937	189
938	0
938	156
939	202
939	140
940	3
940	53
941	11
941	196
942	0
942	59
943	48
943	20
944	581
944	62
945	602
945	4
946	49
946	11
947	40
947	35
948	0
948	0
949	35
949	12
950	0
950	0
951	465
951	6
952	84
952	174
953	26
953	3
954	0
954	712
955	4
955	734
956	12
956	221
957	531
957	533
958	174
958	38
959	834
959	174
960	2
960	932
961	928
961	174
962	0
962	345
963	760
963	42
964	0
964	62
965	0
965	53
966	96
966	0
967	11
967	53
968	36
968	646
969	34
969	3
970	617
970	35
971	272
971	0
972	9
972	810
973	0
973	0
974	0
974	2
975	0
975	0
976	11
976	4
977	0
977	760
978	76
978	190
979	81
979	436
980	128
980	830
981	0
981	276
982	0
982	283
983	0
983	697
984	0
984	4
985	271
985	103
986	938
986	12
987	784
987	507
988	169
988	6
989	612
989	261
990	0
990	285
991	0
991	0
992	0
992	9
993	0
993	306
994	36
994	53
995	2
995	3
996	357
996	174
997	701
997	15
998	204
998	76
999	156
999	62
1000	514
1000	3
1001	0
1001	0
1002	9
1002	22
1003	0
1003	59
1004	12
1004	349
1005	3
1005	477
1006	24
1006	11
1007	769
1007	556
1008	36
1008	62
1009	3
1009	118
1010	59
1010	4
1011	0
1011	28
1012	0
1012	357
1013	114
1013	76
1014	211
1014	604
1015	59
1015	20
1016	249
1016	699
1017	654
1017	86
1018	51
1018	53
1019	0
1019	763
1020	0
1020	886
1021	184
1021	59
1022	2
1022	91
1023	4
1023	276
1024	84
1024	69
1025	64
1025	0
1026	3
1026	27
1027	2
1027	38
1028	34
1028	202
1029	75
1029	406
1030	0
1030	215
1031	0
1031	551
1032	88
1032	26
1033	201
1033	249
1034	24
1034	4
1035	34
1035	174
1036	104
1036	3
1037	2
1037	75
1038	641
1038	4
1039	201
1039	174
1040	984
1040	4
1041	507
1041	62
1042	76
1042	141
1043	0
1043	7
1044	0
1044	3
1045	0
1045	9
1046	36
1046	62
1047	3
1047	302
1048	11
1048	77
1049	736
1049	4
1050	112
1050	470
1051	523
1051	493
1052	328
1052	201
1053	896
1053	62
1054	5
1054	231
1055	0
1055	340
1056	0
1056	20
1057	0
1057	410
1058	96
1058	3
1059	349
1059	30
1060	0
1060	4
1061	19
1061	87
1062	729
1062	246
1063	0
1063	221
1064	11
1064	103
1065	89
1065	53
1066	432
1066	0
1067	0
1067	20
1068	425
1068	12
1069	201
1069	337
1070	42
1070	36
1071	2
1071	951
1072	131
1072	62
1073	0
1073	817
1074	0
1074	4
1075	0
1075	38
1076	0
1076	11
1077	0
1077	203
1078	0
1078	9
1079	0
1079	222
1080	108
1080	798
1081	0
1081	0
1082	48
1082	12
1083	314
1083	4
1084	112
1084	38
1085	35
1085	20
1086	464
1086	62
1087	202
1087	28
1088	0
1088	34
1089	65
1089	514
1090	33
1090	4
1091	3
1091	53
1092	0
1092	36
1093	11
1093	734
1094	0
1094	435
1095	88
1095	0
1096	0
1096	0
1097	12
1097	53
1098	0
1098	76
1099	0
1099	0
1100	0
1100	0
1101	108
1101	30
1102	313
1102	562
1103	580
1103	581
1104	11
1104	174
1105	1026
1105	743
1106	112
1106	62
1107	104
1107	217
1108	2
1108	12
1109	304
1109	99
1110	154
1110	507
1111	859
1111	6
1112	547
1112	836
1113	211
1113	4
1114	144
1114	11
1115	641
1115	238
1116	0
1116	174
1117	89
1117	210
1118	99
1118	12
1119	0
1119	2
1120	4
1120	671
1121	1112
1121	4
1122	0
1122	114
1123	241
1123	201
1124	33
1124	174
1125	97
1125	956
1126	3
1126	69
1127	353
1127	214
1128	2
1128	215
1129	33
1129	4
1130	0
1130	562
1131	12
1131	85
1132	0
1132	488
1133	585
1133	4
1134	0
1134	3
1135	0
1135	808
1136	0
1136	65
1137	592
1137	0
1138	0
1138	221
1139	0
1139	209
1140	0
1140	967
1141	98
1141	12
1142	0
1142	1103
1143	234
1143	20
1144	0
1144	330
1145	0
1145	51
1146	784
1146	25
1147	442
1147	12
1148	25
1148	108
1149	59
1149	53
1150	201
1150	5
1151	12
1151	356
1152	0
1152	222
1153	4
1153	174
1154	0
1154	3
1155	81
1155	218
1156	0
1156	774
1157	3
1157	11
1158	0
1158	114
1159	0
1159	3
1160	490
1160	91
1161	138
1161	778
1162	4
1162	85
1163	241
1163	306
1164	0
1164	89
1165	0
1165	221
1166	0
1166	735
1167	408
1167	4
1168	3
1168	740
1169	354
1169	12
1170	4
1170	175
1171	0
1171	38
1172	602
1172	203
1173	0
1173	36
1174	464
1174	57
1175	467
1175	278
1176	59
1176	15
1177	0
1177	36
1178	4
1178	4
1179	354
1179	53
1180	203
1180	12
1181	2
1181	391
1182	0
1182	2
1183	48
1183	0
1184	0
1184	96
1185	62
1185	439
1186	592
1186	37
1187	2
1187	42
1188	0
1188	4
1189	0
1189	4
1190	0
1190	436
1191	0
1191	12
1192	0
1192	82
1193	9
1193	531
1194	0
1194	12
1195	808
1195	62
1196	4
1196	549
1197	0
1197	975
1198	4
1198	13
1199	304
1199	521
1200	202
1200	3
1201	0
1201	435
1202	451
1202	20
1203	1171
1203	77
1204	0
1204	228
1205	0
1205	85
1206	1044
1206	861
1207	8
1207	20
1208	65
1208	3
1209	211
1209	325
1210	240
1210	838
1211	27
1211	12
1212	4
1212	612
1213	0
1213	13
1214	0
1214	42
1215	114
1215	53
1216	48
1216	0
1217	9
1217	706
1218	81
1218	3
1219	0
1219	421
1220	12
1220	38
1221	0
1221	631
1222	818
1222	550
1223	0
1223	732
1224	26
1224	1022
1225	0
1225	410
1226	755
1226	4
1227	976
1227	673
1228	0
1228	0
1229	124
1229	1084
1230	59
1230	12
1231	617
1231	34
1232	0
1232	306
1233	0
1233	11
1234	0
1234	0
1235	201
1235	998
1236	6
1236	103
1237	0
1237	10
1238	25
1238	1155
1239	0
1239	6
1240	405
1240	78
1241	954
1241	30
1242	0
1242	62
1243	0
1243	101
1244	4
1244	285
1245	11
1245	62
1246	337
1246	5
1247	732
1247	13
1248	0
1248	69
1249	4
1249	101
1250	369
1250	1081
1251	938
1251	554
1252	0
1252	7
1253	264
1253	0
1254	0
1254	62
1255	0
1255	2
1256	0
1256	38
1257	0
1257	4
1258	114
1258	555
1259	361
1259	1015
1260	4
1260	76
1261	0
1261	138
1262	736
1262	203
1263	34
1263	4
1264	65
1264	12
1265	0
1265	11
1266	0
1266	36
1267	3
1267	140
1268	0
1268	0
1269	0
1269	0
1270	714
1270	11
1271	531
1271	211
1272	306
1272	36
1273	998
1273	319
1274	0
1274	4
1275	12
1275	12
1276	57
1276	99
1277	20
1277	84
1278	89
1278	37
1279	0
1279	2
1280	38
1280	998
1281	240
1281	122
1282	0
1282	62
1283	214
1283	15
1284	0
1284	29
1285	484
1285	1124
1286	0
1286	65
1287	320
1287	4
1288	0
1288	4
1289	1188
1289	54
1290	0
1290	7
1291	9
1291	745
1292	240
1292	3
1293	2
1293	1004
1294	0
1294	2
1295	0
1295	61
1296	9
1296	836
1297	88
1297	48
1298	0
1298	400
1299	202
1299	1011
1300	75
1300	4
1301	0
1301	1290
1302	905
1302	11
1303	0
1303	12
1304	35
1304	31
1305	9
1305	4
1306	178
1306	1286
1307	0
1307	0
1308	0
1308	836
1309	2
1309	4
1310	315
1310	76
1311	48
1311	0
1312	8
1312	501
1313	896
1313	89
1314	0
1314	2
1315	9
1315	3
1316	300
1316	173
1317	34
1317	30
1318	521
1318	166
1319	0
1319	112
1320	96
1320	22
1321	34
1321	551
1322	203
1322	828
1323	432
1323	69
1324	25
1324	4
1325	283
1325	836
1326	76
1326	4
1327	4
1327	20
1328	0
1328	12
1329	0
1329	1194
1330	0
1330	409
1331	24
1331	4
1332	0
1332	65
1333	0
1333	59
1334	259
1334	12
1335	21
1335	6
1336	3
1336	62
1337	1057
1337	11
1338	29
1338	103
1339	273
1339	85
1340	12
1340	695
1341	405
1341	670
1342	65
1342	714
1343	0
1343	37
1344	377
1344	196
1345	0
1345	4
1346	107
1346	1004
1347	241
1347	34
1348	0
1348	0
1349	1313
1349	470
1350	0
1350	4
1351	0
1351	234
1352	65
1352	215
1353	240
1353	12
1354	9
1354	3
1355	89
1355	3
1356	0
1356	112
1357	0
1357	21
1358	1281
1358	62
1359	361
1359	103
1360	0
1360	34
1361	0
1361	62
1362	0
1362	0
1363	0
1363	302
1364	0
1364	52
1365	0
1365	4
1366	4
1366	719
1367	0
1367	0
1368	0
1368	77
1369	0
1369	62
1370	0
1370	114
1371	3
1371	85
1372	108
1372	668
1373	0
1373	1
1374	0
1374	36
1375	784
1375	0
1376	1000
1376	1351
1377	0
1377	4
1378	3
1378	4
1379	2
1379	549
1380	57
1380	507
1381	0
1381	228
1382	714
1382	275
1383	3
1383	12
1384	3
1384	11
1385	0
1385	11
1386	0
1386	0
1387	0
1387	54
1388	11
1388	4
1389	51
1389	701
1390	760
1390	54
1391	488
1391	4
1392	464
1392	1044
1393	0
1393	3
1394	387
1394	13
1395	48
1395	108
1396	1349
1396	1359
1397	76
1397	550
1398	210
1398	4
1399	3
1399	53
1400	0
1400	293
1401	0
1401	0
1402	0
1402	103
1403	0
1403	4
1404	65
1404	513
1405	94
1405	15
1406	714
1406	596
1407	0
1407	4
1408	0
1408	42
1409	0
1409	543
1410	0
1410	1013
1411	0
1411	28
1412	114
1412	21
1413	0
1413	4
1414	0
1414	917
1415	4
1415	53
1416	57
1416	4
1417	0
1417	934
1418	2
1418	77
1419	4
1419	15
1420	400
1420	0
1421	164
1421	62
1422	72
1422	519
1423	97
1423	1294
1424	33
1424	271
1425	83
1425	4
1426	0
1426	0
1427	240
1427	4
1428	0
1428	0
1429	763
1429	236
1430	221
1430	174
1431	0
1431	1168
1432	0
1432	3
1433	29
1433	1294
1434	0
1434	0
1435	3
1435	124
1436	504
1436	0
1437	0
1437	36
1438	4
1438	77
1439	24
1439	85
1440	208
1440	1004
1441	0
1441	4
1442	3
1442	773
1443	0
1443	4
1444	241
1444	302
1445	0
1445	30
1446	88
1446	341
1447	89
1447	69
1448	75
1448	172
1449	504
1449	15
1450	0
1450	53
1451	513
1451	3
1452	745
1452	1391
1453	465
1453	85
1454	0
1454	551
1455	1162
1455	567
1456	306
1456	62
1457	0
1457	864
1458	1376
1458	0
1459	3
1459	335
1460	938
1460	364
1461	0
1461	0
1462	226
1462	85
1463	0
1463	11
1464	1112
1464	62
1465	915
1465	4
1466	0
1466	2
1467	0
1467	4
1468	1323
1468	508
1469	0
1469	110
1470	236
1470	15
1471	12
1471	231
1472	0
1472	938
1473	0
1473	62
1474	0
1474	4
1475	210
1475	1087
1476	0
1476	43
1477	760
1477	2
1478	880
1478	778
1479	124
1479	53
1480	0
1480	9
1481	81
1481	330
1482	0
1482	0
1483	25
1483	985
1484	0
1484	460
1485	1370
1485	886
1486	510
1486	615
1487	12
1487	101
1488	0
1488	700
1489	84
1489	340
1490	4
1490	7
1491	11
1491	523
1492	0
1492	238
1493	9
1493	274
1494	540
1494	21
1495	1276
1495	62
1496	11
1496	1287
1497	52
1497	540
1498	0
1498	352
1499	4
1499	1335
1500	62
1500	734
1501	0
1501	27
1502	75
1502	4
1503	668
1503	69
1504	0
1504	28
1505	330
1505	4
1506	0
1506	53
1507	0
1507	33
1508	0
1508	140
1509	226
1509	211
1510	11
1510	4
1511	0
1511	1041
1512	2
1512	203
1513	0
1513	1287
1514	62
1514	238
1515	0
1515	85
1516	0
1516	1054
1517	0
1517	40
1518	4
1518	79
1519	49
1519	117
1520	2
1520	349
1521	75
1521	523
1522	0
1522	0
1523	465
1523	815
1524	0
1524	3
1525	0
1525	3
1526	0
1526	172
1527	0
1527	47
1528	654
1528	1127
1529	421
1529	85
1530	0
1530	10
1531	0
1531	260
1532	0
1532	2
1533	0
1533	0
1534	0
1534	1162
1535	464
1535	9
1536	76
1536	686
1537	36
1537	62
1538	488
1538	708
1539	0
1539	62
1540	96
1540	114
1541	521
1541	174
1542	960
1542	21
1543	0
1543	6
1544	260
1544	101
1545	389
1545	53
1546	0
1546	9
1547	0
1547	1195
1548	0
1548	0
1549	956
1549	4
1550	0
1550	883
1551	1179
1551	30
1552	1
1552	291
1553	0
1553	202
1554	0
1554	2
1555	0
1555	156
1556	916
1556	53
1557	42
1557	1287
1558	0
1558	75
1559	2
1559	4
1560	89
1560	1555
1561	530
1561	53
1562	0
1562	2
1563	85
1563	1558
1564	0
1564	9
1565	0
1565	1448
1566	2
1566	211
1567	1
1567	747
1568	0
1568	0
1569	0
1569	643
1570	1312
1570	410
1571	0
1571	9
1572	0
1572	261
1573	3
1573	359
1574	4
1574	101
1575	3
1575	797
1576	224
1576	3
1577	89
1577	11
1578	65
1578	795
1579	75
1579	404
1580	0
1580	0
1581	112
1581	0
1582	240
1582	677
1583	0
1583	234
1584	0
1584	1477
1585	24
1585	701
1586	464
1586	0
1587	0
1587	1447
1588	0
1588	0
1589	0
1589	514
1590	4
1590	566
1591	0
1591	0
1592	0
1592	12
1593	0
1593	69
1594	0
